"ccode","year","AGC","AIOEC","AMCO","AMSC","AOMR","APCC","ASCRubber","ATO","ATPC","AVRDC","AfrOPDA","CACB","CCPA","ECSC","GLACSEC","IAFC","IATTC","IBA","ICAC","ICCEC","ICCO","ICSG","ICfO","IGC","IJO","ILZSG","INRO","INSG","IOOC","IPC","IRC","IRSG","ISuC","ITC","ITPA","ITTO","IVWO","IWSG","Iocean","JNOLCRH","NASCO","NCRR","NPFSC","SAMI","UBEC","UKDWD","WARDA"
817,1970,-9,-1,-9,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,1,1,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
817,1971,-9,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-9,1,1,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
817,1972,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-9,1,1,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
817,1973,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,1,1,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
817,1974,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-9,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,1,1,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
817,1975,0,0,-9,0,-1,0,0,-1,-1,0,-1,0,0,0,-9,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,1,1,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
680,1967,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
680,1968,-9,-1,-9,0,-1,-9,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
680,1969,-9,-1,-9,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
680,1970,-9,-1,-9,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
680,1971,-9,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
680,1972,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
680,1973,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
680,1974,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-9,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
680,1975,0,0,-9,0,-1,0,0,-1,-1,0,-1,0,0,0,-9,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
680,1976,0,0,-9,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,-9
680,1977,0,0,-9,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0
680,1978,0,0,-9,-1,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0
680,1979,0,0,-9,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0
680,1980,0,0,-9,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,0
680,1981,0,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,0
680,1982,0,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,-9,-1,0,-1,0,0,-9,0,-1,0
680,1983,0,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,-9,-1,0,0,0,0,-9,0,-1,0
680,1984,0,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,-9,0,-1,0
680,1985,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,0
680,1986,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,0
680,1987,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-9,0,-1,0
680,1988,0,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-9,0,-1,0
680,1989,0,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
680,1990,0,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
331,1992,-1,0,0,-1,-1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
331,1993,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
331,1994,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
331,1995,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
331,1996,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
331,1997,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
331,1998,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
331,1999,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
331,2000,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
403,1975,0,0,-9,0,-1,0,0,-1,-1,0,-1,0,0,0,-9,-1,0,0,0,0,1,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
403,1976,0,0,-9,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,1,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,-9
403,1977,0,0,-9,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,1,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0
403,1978,0,0,-9,-1,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,1,-1,0,0,-1,0,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0
403,1979,0,0,-9,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,1,-1,0,0,-1,0,-1,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0
403,1980,0,0,-9,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,1,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,0
403,1981,0,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,1,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,0
403,1982,0,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,1,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,-9,-1,0,-1,0,0,-9,0,-1,0
403,1983,0,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,1,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,-9,-1,0,0,0,0,-9,0,-1,0
403,1984,0,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,-9,0,-1,0
403,1985,0,0,0,-1,-9,0,0,0,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,0
403,1986,0,0,0,-1,-9,0,0,0,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,0
403,1987,0,0,0,-1,-9,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-9,0,-1,0
403,1988,0,0,0,-1,0,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-9,0,-1,0
403,1989,0,0,0,-1,0,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
403,1990,0,0,0,-1,0,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
403,1991,-1,0,0,-1,0,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
403,1992,-1,0,0,-1,-1,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
403,1993,-1,0,0,-1,-1,0,0,1,0,0,3,-1,1,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
403,1994,-1,0,0,-1,-1,0,0,1,0,0,3,-1,1,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
403,1995,-1,0,0,-1,-1,0,0,1,0,0,3,-1,1,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
403,1996,-1,0,0,-1,-1,0,0,1,0,0,3,-1,1,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
403,1997,-1,0,0,-1,-1,0,0,1,0,0,3,-1,1,-1,0,-1,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
403,1998,-1,-1,0,-1,-1,0,0,1,0,0,3,-1,1,-1,0,-1,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
403,1999,-1,-1,0,-1,-1,0,0,1,0,0,3,-1,1,-1,0,-1,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
403,2000,-1,-1,0,-1,-1,0,0,1,0,0,3,-1,1,-1,0,-1,0,-1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
670,1950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1
670,1955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1
670,1960,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,-1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1
670,1965,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
670,1966,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
670,1967,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
670,1968,-9,-1,-9,0,-1,-9,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
670,1969,-9,-1,-9,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
670,1970,-9,-1,-9,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
670,1971,-9,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
670,1972,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
670,1973,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
670,1974,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-9,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
670,1975,0,0,-9,0,-1,0,0,-1,-1,0,-1,0,0,0,-9,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
670,1976,0,0,-9,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,-9
670,1977,0,0,-9,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0
670,1978,0,0,-9,-1,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0
670,1979,0,0,-9,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0
670,1980,0,0,-9,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,0
670,1981,0,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,0
670,1982,0,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,-9,-1,0,-1,0,0,-9,0,-1,0
670,1983,0,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,-9,-1,0,0,0,0,-9,0,-1,0
670,1984,0,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,-9,0,-1,0
670,1985,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,0
670,1986,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,0
670,1987,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-9,0,-1,0
670,1988,0,0,0,-1,1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-9,0,-1,0
670,1989,0,0,0,-1,1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
670,1990,0,0,0,-1,1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
670,1991,-1,0,0,-1,1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
670,1992,-1,0,0,-1,-1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
670,1993,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,1,0,-1,0
670,1994,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,1,0,-1,0
670,1995,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,1,0,-1,0
670,1996,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,1,0,-1,0
670,1997,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,1,-1,-1,0
670,1998,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,1,-1,-1,0
670,1999,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,1,-1,-1,0
670,2000,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,1,-1,-1,0
433,1960,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1
433,1965,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
433,1966,-9,-1,-9,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
433,1967,-9,-1,-9,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
433,1968,-9,-1,-9,1,-1,-9,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
433,1969,-9,-1,-9,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
433,1970,-9,-1,-9,1,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
433,1971,-9,-1,-9,1,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
433,1972,1,-1,-9,1,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
433,1973,1,-1,-9,1,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
433,1974,1,-1,-9,1,-1,0,0,-1,-1,0,-1,-1,0,0,-9,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
